"JobId","ComboKey","EAName","EAFilePath","Symbol","Timeframe","SplitName","SplitKind","FromDate","ToDate","Deposit","ParamsJson"
"3133","FE48332F93E6CF01E34E8FAD863130AE5A28EFC3","CC V2.5.2.1","C:\Users\jaque\Documents\TRADING ECOSYSTEM\experts\imported\1B8F1999BB6DD66DB2E8726E16123521\ CHEMICAL X\CC V2.5.2.1.ex4","XAGUSD","M15","train_2021_2022","train","2021.01.01","2022.12.31","50","{""TakeProfit"":100,""Lots"":0.01,""StopLoss"":100}"
"3134","23E095712D6367415CF82642C0E908EA5309313E","CC V2.5.2.1","C:\Users\jaque\Documents\TRADING ECOSYSTEM\experts\imported\1B8F1999BB6DD66DB2E8726E16123521\ CHEMICAL X\CC V2.5.2.1.ex4","XAGUSD","M15","train_2021_2022","train","2021.01.01","2022.12.31","50","{""TakeProfit"":200,""Lots"":0.01,""StopLoss"":100}"
"3135","671B71F86597DA76DC183527CCA2AFAC106A2110","CC V2.5.2.1","C:\Users\jaque\Documents\TRADING ECOSYSTEM\experts\imported\1B8F1999BB6DD66DB2E8726E16123521\ CHEMICAL X\CC V2.5.2.1.ex4","XAGUSD","M15","train_2021_2022","train","2021.01.01","2022.12.31","50","{""TakeProfit"":300,""Lots"":0.01,""StopLoss"":100}"
"3136","AFB523E74A53D851A308F14B55D1F4A7EB0B13AC","CC V2.5.2.1","C:\Users\jaque\Documents\TRADING ECOSYSTEM\experts\imported\1B8F1999BB6DD66DB2E8726E16123521\ CHEMICAL X\CC V2.5.2.1.ex4","XAGUSD","M15","train_2021_2022","train","2021.01.01","2022.12.31","50","{""TakeProfit"":100,""Lots"":0.01,""StopLoss"":200}"
"3137","8C8B947C41F044B812D0162CBE4998D9FB5346A2","CC V2.5.2.1","C:\Users\jaque\Documents\TRADING ECOSYSTEM\experts\imported\1B8F1999BB6DD66DB2E8726E16123521\ CHEMICAL X\CC V2.5.2.1.ex4","XAGUSD","M15","train_2021_2022","train","2021.01.01","2022.12.31","50","{""TakeProfit"":200,""Lots"":0.01,""StopLoss"":200}"
"3138","81ED0F37F73329B547FDDA33FB9CF60E7AE64146","CC V2.5.2.1","C:\Users\jaque\Documents\TRADING ECOSYSTEM\experts\imported\1B8F1999BB6DD66DB2E8726E16123521\ CHEMICAL X\CC V2.5.2.1.ex4","XAGUSD","M15","train_2021_2022","train","2021.01.01","2022.12.31","50","{""TakeProfit"":300,""Lots"":0.01,""StopLoss"":200}"
"3139","844C7012228F055930FB585F3806A647A51FDE51","CC V2.5.2.1","C:\Users\jaque\Documents\TRADING ECOSYSTEM\experts\imported\1B8F1999BB6DD66DB2E8726E16123521\ CHEMICAL X\CC V2.5.2.1.ex4","XAGUSD","M15","train_2021_2022","train","2021.01.01","2022.12.31","50","{""TakeProfit"":100,""Lots"":0.02,""StopLoss"":100}"
"3140","D53586F95B68F213DB25096DFBC11F4477675C69","CC V2.5.2.1","C:\Users\jaque\Documents\TRADING ECOSYSTEM\experts\imported\1B8F1999BB6DD66DB2E8726E16123521\ CHEMICAL X\CC V2.5.2.1.ex4","XAGUSD","M15","train_2021_2022","train","2021.01.01","2022.12.31","50","{""TakeProfit"":200,""Lots"":0.02,""StopLoss"":100}"
"3141","B2383E752083BB31694DE3632B7E938DE8E6EBE9","CC V2.5.2.1","C:\Users\jaque\Documents\TRADING ECOSYSTEM\experts\imported\1B8F1999BB6DD66DB2E8726E16123521\ CHEMICAL X\CC V2.5.2.1.ex4","XAGUSD","M15","train_2021_2022","train","2021.01.01","2022.12.31","50","{""TakeProfit"":300,""Lots"":0.02,""StopLoss"":100}"
"3142","234D2C152BFA25A533BB2152CBC87F288C7186CA","CC V2.5.2.1","C:\Users\jaque\Documents\TRADING ECOSYSTEM\experts\imported\1B8F1999BB6DD66DB2E8726E16123521\ CHEMICAL X\CC V2.5.2.1.ex4","XAGUSD","M15","train_2021_2022","train","2021.01.01","2022.12.31","50","{""TakeProfit"":100,""Lots"":0.02,""StopLoss"":200}"
"3143","56A32ED8355ADC58EF625443927CB0BAC5D7ADBE","CC V2.5.2.1","C:\Users\jaque\Documents\TRADING ECOSYSTEM\experts\imported\1B8F1999BB6DD66DB2E8726E16123521\ CHEMICAL X\CC V2.5.2.1.ex4","XAGUSD","M15","train_2021_2022","train","2021.01.01","2022.12.31","50","{""TakeProfit"":200,""Lots"":0.02,""StopLoss"":200}"
"3144","A666DBB3256CE288726E6ED9ACB226ECBAE1EF5C","CC V2.5.2.1","C:\Users\jaque\Documents\TRADING ECOSYSTEM\experts\imported\1B8F1999BB6DD66DB2E8726E16123521\ CHEMICAL X\CC V2.5.2.1.ex4","XAGUSD","M15","train_2021_2022","train","2021.01.01","2022.12.31","50","{""TakeProfit"":300,""Lots"":0.02,""StopLoss"":200}"
"3145","FC458034FCB0036AAD0D12473FE875D2A94C52D0","CC V2.5.2.1","C:\Users\jaque\Documents\TRADING ECOSYSTEM\experts\imported\1B8F1999BB6DD66DB2E8726E16123521\ CHEMICAL X\CC V2.5.2.1.ex4","XAGUSD","M15","train_2021_2022","train","2021.01.01","2022.12.31","50","{""TakeProfit"":100,""Lots"":0.05,""StopLoss"":100}"
"3146","2623EE91DD72A7606FACD895A6951BB298C5D3EC","CC V2.5.2.1","C:\Users\jaque\Documents\TRADING ECOSYSTEM\experts\imported\1B8F1999BB6DD66DB2E8726E16123521\ CHEMICAL X\CC V2.5.2.1.ex4","XAGUSD","M15","train_2021_2022","train","2021.01.01","2022.12.31","50","{""TakeProfit"":200,""Lots"":0.05,""StopLoss"":100}"
"3147","F8A5A79166E357944331793E69869C964F00F148","CC V2.5.2.1","C:\Users\jaque\Documents\TRADING ECOSYSTEM\experts\imported\1B8F1999BB6DD66DB2E8726E16123521\ CHEMICAL X\CC V2.5.2.1.ex4","XAGUSD","M15","train_2021_2022","train","2021.01.01","2022.12.31","50","{""TakeProfit"":300,""Lots"":0.05,""StopLoss"":100}"
"3148","47D08D8F24D7F1556C736A76891BB49E3B29F280","CC V2.5.2.1","C:\Users\jaque\Documents\TRADING ECOSYSTEM\experts\imported\1B8F1999BB6DD66DB2E8726E16123521\ CHEMICAL X\CC V2.5.2.1.ex4","XAGUSD","M15","train_2021_2022","train","2021.01.01","2022.12.31","50","{""TakeProfit"":100,""Lots"":0.05,""StopLoss"":200}"
"3149","FD32DF8521F6484684CDBF0F51DD7B26B408A24B","CC V2.5.2.1","C:\Users\jaque\Documents\TRADING ECOSYSTEM\experts\imported\1B8F1999BB6DD66DB2E8726E16123521\ CHEMICAL X\CC V2.5.2.1.ex4","XAGUSD","M15","train_2021_2022","train","2021.01.01","2022.12.31","50","{""TakeProfit"":200,""Lots"":0.05,""StopLoss"":200}"
"3150","4C3CC43F29E0A41070BE0D7A3C96AAAC16174020","CC V2.5.2.1","C:\Users\jaque\Documents\TRADING ECOSYSTEM\experts\imported\1B8F1999BB6DD66DB2E8726E16123521\ CHEMICAL X\CC V2.5.2.1.ex4","XAGUSD","M15","train_2021_2022","train","2021.01.01","2022.12.31","50","{""TakeProfit"":300,""Lots"":0.05,""StopLoss"":200}"
"3151","FE48332F93E6CF01E34E8FAD863130AE5A28EFC3","CC V2.5.2.1","C:\Users\jaque\Documents\TRADING ECOSYSTEM\experts\imported\1B8F1999BB6DD66DB2E8726E16123521\ CHEMICAL X\CC V2.5.2.1.ex4","XAGUSD","M15","test_2023","test","2023.01.01","2023.12.31","50","{""TakeProfit"":100,""Lots"":0.01,""StopLoss"":100}"
"3152","23E095712D6367415CF82642C0E908EA5309313E","CC V2.5.2.1","C:\Users\jaque\Documents\TRADING ECOSYSTEM\experts\imported\1B8F1999BB6DD66DB2E8726E16123521\ CHEMICAL X\CC V2.5.2.1.ex4","XAGUSD","M15","test_2023","test","2023.01.01","2023.12.31","50","{""TakeProfit"":200,""Lots"":0.01,""StopLoss"":100}"
"3153","671B71F86597DA76DC183527CCA2AFAC106A2110","CC V2.5.2.1","C:\Users\jaque\Documents\TRADING ECOSYSTEM\experts\imported\1B8F1999BB6DD66DB2E8726E16123521\ CHEMICAL X\CC V2.5.2.1.ex4","XAGUSD","M15","test_2023","test","2023.01.01","2023.12.31","50","{""TakeProfit"":300,""Lots"":0.01,""StopLoss"":100}"
"3154","AFB523E74A53D851A308F14B55D1F4A7EB0B13AC","CC V2.5.2.1","C:\Users\jaque\Documents\TRADING ECOSYSTEM\experts\imported\1B8F1999BB6DD66DB2E8726E16123521\ CHEMICAL X\CC V2.5.2.1.ex4","XAGUSD","M15","test_2023","test","2023.01.01","2023.12.31","50","{""TakeProfit"":100,""Lots"":0.01,""StopLoss"":200}"
"3155","8C8B947C41F044B812D0162CBE4998D9FB5346A2","CC V2.5.2.1","C:\Users\jaque\Documents\TRADING ECOSYSTEM\experts\imported\1B8F1999BB6DD66DB2E8726E16123521\ CHEMICAL X\CC V2.5.2.1.ex4","XAGUSD","M15","test_2023","test","2023.01.01","2023.12.31","50","{""TakeProfit"":200,""Lots"":0.01,""StopLoss"":200}"
"3156","81ED0F37F73329B547FDDA33FB9CF60E7AE64146","CC V2.5.2.1","C:\Users\jaque\Documents\TRADING ECOSYSTEM\experts\imported\1B8F1999BB6DD66DB2E8726E16123521\ CHEMICAL X\CC V2.5.2.1.ex4","XAGUSD","M15","test_2023","test","2023.01.01","2023.12.31","50","{""TakeProfit"":300,""Lots"":0.01,""StopLoss"":200}"
"3157","844C7012228F055930FB585F3806A647A51FDE51","CC V2.5.2.1","C:\Users\jaque\Documents\TRADING ECOSYSTEM\experts\imported\1B8F1999BB6DD66DB2E8726E16123521\ CHEMICAL X\CC V2.5.2.1.ex4","XAGUSD","M15","test_2023","test","2023.01.01","2023.12.31","50","{""TakeProfit"":100,""Lots"":0.02,""StopLoss"":100}"
"3158","D53586F95B68F213DB25096DFBC11F4477675C69","CC V2.5.2.1","C:\Users\jaque\Documents\TRADING ECOSYSTEM\experts\imported\1B8F1999BB6DD66DB2E8726E16123521\ CHEMICAL X\CC V2.5.2.1.ex4","XAGUSD","M15","test_2023","test","2023.01.01","2023.12.31","50","{""TakeProfit"":200,""Lots"":0.02,""StopLoss"":100}"
"3159","B2383E752083BB31694DE3632B7E938DE8E6EBE9","CC V2.5.2.1","C:\Users\jaque\Documents\TRADING ECOSYSTEM\experts\imported\1B8F1999BB6DD66DB2E8726E16123521\ CHEMICAL X\CC V2.5.2.1.ex4","XAGUSD","M15","test_2023","test","2023.01.01","2023.12.31","50","{""TakeProfit"":300,""Lots"":0.02,""StopLoss"":100}"
"3160","234D2C152BFA25A533BB2152CBC87F288C7186CA","CC V2.5.2.1","C:\Users\jaque\Documents\TRADING ECOSYSTEM\experts\imported\1B8F1999BB6DD66DB2E8726E16123521\ CHEMICAL X\CC V2.5.2.1.ex4","XAGUSD","M15","test_2023","test","2023.01.01","2023.12.31","50","{""TakeProfit"":100,""Lots"":0.02,""StopLoss"":200}"
"3161","56A32ED8355ADC58EF625443927CB0BAC5D7ADBE","CC V2.5.2.1","C:\Users\jaque\Documents\TRADING ECOSYSTEM\experts\imported\1B8F1999BB6DD66DB2E8726E16123521\ CHEMICAL X\CC V2.5.2.1.ex4","XAGUSD","M15","test_2023","test","2023.01.01","2023.12.31","50","{""TakeProfit"":200,""Lots"":0.02,""StopLoss"":200}"
"3162","A666DBB3256CE288726E6ED9ACB226ECBAE1EF5C","CC V2.5.2.1","C:\Users\jaque\Documents\TRADING ECOSYSTEM\experts\imported\1B8F1999BB6DD66DB2E8726E16123521\ CHEMICAL X\CC V2.5.2.1.ex4","XAGUSD","M15","test_2023","test","2023.01.01","2023.12.31","50","{""TakeProfit"":300,""Lots"":0.02,""StopLoss"":200}"
"3163","FC458034FCB0036AAD0D12473FE875D2A94C52D0","CC V2.5.2.1","C:\Users\jaque\Documents\TRADING ECOSYSTEM\experts\imported\1B8F1999BB6DD66DB2E8726E16123521\ CHEMICAL X\CC V2.5.2.1.ex4","XAGUSD","M15","test_2023","test","2023.01.01","2023.12.31","50","{""TakeProfit"":100,""Lots"":0.05,""StopLoss"":100}"
"3164","2623EE91DD72A7606FACD895A6951BB298C5D3EC","CC V2.5.2.1","C:\Users\jaque\Documents\TRADING ECOSYSTEM\experts\imported\1B8F1999BB6DD66DB2E8726E16123521\ CHEMICAL X\CC V2.5.2.1.ex4","XAGUSD","M15","test_2023","test","2023.01.01","2023.12.31","50","{""TakeProfit"":200,""Lots"":0.05,""StopLoss"":100}"
"3165","F8A5A79166E357944331793E69869C964F00F148","CC V2.5.2.1","C:\Users\jaque\Documents\TRADING ECOSYSTEM\experts\imported\1B8F1999BB6DD66DB2E8726E16123521\ CHEMICAL X\CC V2.5.2.1.ex4","XAGUSD","M15","test_2023","test","2023.01.01","2023.12.31","50","{""TakeProfit"":300,""Lots"":0.05,""StopLoss"":100}"
"3166","47D08D8F24D7F1556C736A76891BB49E3B29F280","CC V2.5.2.1","C:\Users\jaque\Documents\TRADING ECOSYSTEM\experts\imported\1B8F1999BB6DD66DB2E8726E16123521\ CHEMICAL X\CC V2.5.2.1.ex4","XAGUSD","M15","test_2023","test","2023.01.01","2023.12.31","50","{""TakeProfit"":100,""Lots"":0.05,""StopLoss"":200}"
"3167","FD32DF8521F6484684CDBF0F51DD7B26B408A24B","CC V2.5.2.1","C:\Users\jaque\Documents\TRADING ECOSYSTEM\experts\imported\1B8F1999BB6DD66DB2E8726E16123521\ CHEMICAL X\CC V2.5.2.1.ex4","XAGUSD","M15","test_2023","test","2023.01.01","2023.12.31","50","{""TakeProfit"":200,""Lots"":0.05,""StopLoss"":200}"
"3168","4C3CC43F29E0A41070BE0D7A3C96AAAC16174020","CC V2.5.2.1","C:\Users\jaque\Documents\TRADING ECOSYSTEM\experts\imported\1B8F1999BB6DD66DB2E8726E16123521\ CHEMICAL X\CC V2.5.2.1.ex4","XAGUSD","M15","test_2023","test","2023.01.01","2023.12.31","50","{""TakeProfit"":300,""Lots"":0.05,""StopLoss"":200}"
"3169","FE48332F93E6CF01E34E8FAD863130AE5A28EFC3","CC V2.5.2.1","C:\Users\jaque\Documents\TRADING ECOSYSTEM\experts\imported\1B8F1999BB6DD66DB2E8726E16123521\ CHEMICAL X\CC V2.5.2.1.ex4","XAGUSD","M15","test_2024","test","2024.01.01","2024.12.31","50","{""TakeProfit"":100,""Lots"":0.01,""StopLoss"":100}"
"3170","23E095712D6367415CF82642C0E908EA5309313E","CC V2.5.2.1","C:\Users\jaque\Documents\TRADING ECOSYSTEM\experts\imported\1B8F1999BB6DD66DB2E8726E16123521\ CHEMICAL X\CC V2.5.2.1.ex4","XAGUSD","M15","test_2024","test","2024.01.01","2024.12.31","50","{""TakeProfit"":200,""Lots"":0.01,""StopLoss"":100}"
"3171","671B71F86597DA76DC183527CCA2AFAC106A2110","CC V2.5.2.1","C:\Users\jaque\Documents\TRADING ECOSYSTEM\experts\imported\1B8F1999BB6DD66DB2E8726E16123521\ CHEMICAL X\CC V2.5.2.1.ex4","XAGUSD","M15","test_2024","test","2024.01.01","2024.12.31","50","{""TakeProfit"":300,""Lots"":0.01,""StopLoss"":100}"
"3172","AFB523E74A53D851A308F14B55D1F4A7EB0B13AC","CC V2.5.2.1","C:\Users\jaque\Documents\TRADING ECOSYSTEM\experts\imported\1B8F1999BB6DD66DB2E8726E16123521\ CHEMICAL X\CC V2.5.2.1.ex4","XAGUSD","M15","test_2024","test","2024.01.01","2024.12.31","50","{""TakeProfit"":100,""Lots"":0.01,""StopLoss"":200}"
"3173","8C8B947C41F044B812D0162CBE4998D9FB5346A2","CC V2.5.2.1","C:\Users\jaque\Documents\TRADING ECOSYSTEM\experts\imported\1B8F1999BB6DD66DB2E8726E16123521\ CHEMICAL X\CC V2.5.2.1.ex4","XAGUSD","M15","test_2024","test","2024.01.01","2024.12.31","50","{""TakeProfit"":200,""Lots"":0.01,""StopLoss"":200}"
"3174","81ED0F37F73329B547FDDA33FB9CF60E7AE64146","CC V2.5.2.1","C:\Users\jaque\Documents\TRADING ECOSYSTEM\experts\imported\1B8F1999BB6DD66DB2E8726E16123521\ CHEMICAL X\CC V2.5.2.1.ex4","XAGUSD","M15","test_2024","test","2024.01.01","2024.12.31","50","{""TakeProfit"":300,""Lots"":0.01,""StopLoss"":200}"
"3175","844C7012228F055930FB585F3806A647A51FDE51","CC V2.5.2.1","C:\Users\jaque\Documents\TRADING ECOSYSTEM\experts\imported\1B8F1999BB6DD66DB2E8726E16123521\ CHEMICAL X\CC V2.5.2.1.ex4","XAGUSD","M15","test_2024","test","2024.01.01","2024.12.31","50","{""TakeProfit"":100,""Lots"":0.02,""StopLoss"":100}"
"3176","D53586F95B68F213DB25096DFBC11F4477675C69","CC V2.5.2.1","C:\Users\jaque\Documents\TRADING ECOSYSTEM\experts\imported\1B8F1999BB6DD66DB2E8726E16123521\ CHEMICAL X\CC V2.5.2.1.ex4","XAGUSD","M15","test_2024","test","2024.01.01","2024.12.31","50","{""TakeProfit"":200,""Lots"":0.02,""StopLoss"":100}"
"3177","B2383E752083BB31694DE3632B7E938DE8E6EBE9","CC V2.5.2.1","C:\Users\jaque\Documents\TRADING ECOSYSTEM\experts\imported\1B8F1999BB6DD66DB2E8726E16123521\ CHEMICAL X\CC V2.5.2.1.ex4","XAGUSD","M15","test_2024","test","2024.01.01","2024.12.31","50","{""TakeProfit"":300,""Lots"":0.02,""StopLoss"":100}"
"3178","234D2C152BFA25A533BB2152CBC87F288C7186CA","CC V2.5.2.1","C:\Users\jaque\Documents\TRADING ECOSYSTEM\experts\imported\1B8F1999BB6DD66DB2E8726E16123521\ CHEMICAL X\CC V2.5.2.1.ex4","XAGUSD","M15","test_2024","test","2024.01.01","2024.12.31","50","{""TakeProfit"":100,""Lots"":0.02,""StopLoss"":200}"
"3179","56A32ED8355ADC58EF625443927CB0BAC5D7ADBE","CC V2.5.2.1","C:\Users\jaque\Documents\TRADING ECOSYSTEM\experts\imported\1B8F1999BB6DD66DB2E8726E16123521\ CHEMICAL X\CC V2.5.2.1.ex4","XAGUSD","M15","test_2024","test","2024.01.01","2024.12.31","50","{""TakeProfit"":200,""Lots"":0.02,""StopLoss"":200}"
"3180","A666DBB3256CE288726E6ED9ACB226ECBAE1EF5C","CC V2.5.2.1","C:\Users\jaque\Documents\TRADING ECOSYSTEM\experts\imported\1B8F1999BB6DD66DB2E8726E16123521\ CHEMICAL X\CC V2.5.2.1.ex4","XAGUSD","M15","test_2024","test","2024.01.01","2024.12.31","50","{""TakeProfit"":300,""Lots"":0.02,""StopLoss"":200}"
"3181","FC458034FCB0036AAD0D12473FE875D2A94C52D0","CC V2.5.2.1","C:\Users\jaque\Documents\TRADING ECOSYSTEM\experts\imported\1B8F1999BB6DD66DB2E8726E16123521\ CHEMICAL X\CC V2.5.2.1.ex4","XAGUSD","M15","test_2024","test","2024.01.01","2024.12.31","50","{""TakeProfit"":100,""Lots"":0.05,""StopLoss"":100}"
"3182","2623EE91DD72A7606FACD895A6951BB298C5D3EC","CC V2.5.2.1","C:\Users\jaque\Documents\TRADING ECOSYSTEM\experts\imported\1B8F1999BB6DD66DB2E8726E16123521\ CHEMICAL X\CC V2.5.2.1.ex4","XAGUSD","M15","test_2024","test","2024.01.01","2024.12.31","50","{""TakeProfit"":200,""Lots"":0.05,""StopLoss"":100}"
"3183","F8A5A79166E357944331793E69869C964F00F148","CC V2.5.2.1","C:\Users\jaque\Documents\TRADING ECOSYSTEM\experts\imported\1B8F1999BB6DD66DB2E8726E16123521\ CHEMICAL X\CC V2.5.2.1.ex4","XAGUSD","M15","test_2024","test","2024.01.01","2024.12.31","50","{""TakeProfit"":300,""Lots"":0.05,""StopLoss"":100}"
"3184","47D08D8F24D7F1556C736A76891BB49E3B29F280","CC V2.5.2.1","C:\Users\jaque\Documents\TRADING ECOSYSTEM\experts\imported\1B8F1999BB6DD66DB2E8726E16123521\ CHEMICAL X\CC V2.5.2.1.ex4","XAGUSD","M15","test_2024","test","2024.01.01","2024.12.31","50","{""TakeProfit"":100,""Lots"":0.05,""StopLoss"":200}"
"3185","FD32DF8521F6484684CDBF0F51DD7B26B408A24B","CC V2.5.2.1","C:\Users\jaque\Documents\TRADING ECOSYSTEM\experts\imported\1B8F1999BB6DD66DB2E8726E16123521\ CHEMICAL X\CC V2.5.2.1.ex4","XAGUSD","M15","test_2024","test","2024.01.01","2024.12.31","50","{""TakeProfit"":200,""Lots"":0.05,""StopLoss"":200}"
"3186","4C3CC43F29E0A41070BE0D7A3C96AAAC16174020","CC V2.5.2.1","C:\Users\jaque\Documents\TRADING ECOSYSTEM\experts\imported\1B8F1999BB6DD66DB2E8726E16123521\ CHEMICAL X\CC V2.5.2.1.ex4","XAGUSD","M15","test_2024","test","2024.01.01","2024.12.31","50","{""TakeProfit"":300,""Lots"":0.05,""StopLoss"":200}"
"3187","F29380131BC20861870AA8791DD66FC5BD832B8D","CC V2.5.2.1","C:\Users\jaque\Documents\TRADING ECOSYSTEM\experts\imported\1B8F1999BB6DD66DB2E8726E16123521\ CHEMICAL X\CC V2.5.2.1.ex4","XAGUSD","H1","train_2021_2022","train","2021.01.01","2022.12.31","50","{""TakeProfit"":100,""Lots"":0.01,""StopLoss"":100}"
"3188","D64F127E784DD1B0822E9C7A5DD0B14A726E3C0B","CC V2.5.2.1","C:\Users\jaque\Documents\TRADING ECOSYSTEM\experts\imported\1B8F1999BB6DD66DB2E8726E16123521\ CHEMICAL X\CC V2.5.2.1.ex4","XAGUSD","H1","train_2021_2022","train","2021.01.01","2022.12.31","50","{""TakeProfit"":200,""Lots"":0.01,""StopLoss"":100}"
"3189","D324FF4C4763EAF30FE99077BC52E674CC94BF0C","CC V2.5.2.1","C:\Users\jaque\Documents\TRADING ECOSYSTEM\experts\imported\1B8F1999BB6DD66DB2E8726E16123521\ CHEMICAL X\CC V2.5.2.1.ex4","XAGUSD","H1","train_2021_2022","train","2021.01.01","2022.12.31","50","{""TakeProfit"":300,""Lots"":0.01,""StopLoss"":100}"
"3190","0CDF73984659DD644BEABB597E7E52B0A7DD02D6","CC V2.5.2.1","C:\Users\jaque\Documents\TRADING ECOSYSTEM\experts\imported\1B8F1999BB6DD66DB2E8726E16123521\ CHEMICAL X\CC V2.5.2.1.ex4","XAGUSD","H1","train_2021_2022","train","2021.01.01","2022.12.31","50","{""TakeProfit"":100,""Lots"":0.01,""StopLoss"":200}"
"3191","735486285D1C8C21C76A9B77259690D2BA87F1CE","CC V2.5.2.1","C:\Users\jaque\Documents\TRADING ECOSYSTEM\experts\imported\1B8F1999BB6DD66DB2E8726E16123521\ CHEMICAL X\CC V2.5.2.1.ex4","XAGUSD","H1","train_2021_2022","train","2021.01.01","2022.12.31","50","{""TakeProfit"":200,""Lots"":0.01,""StopLoss"":200}"
"3192","637134ECC38467BC7C8C5B0E5DF963C7CB71ABCF","CC V2.5.2.1","C:\Users\jaque\Documents\TRADING ECOSYSTEM\experts\imported\1B8F1999BB6DD66DB2E8726E16123521\ CHEMICAL X\CC V2.5.2.1.ex4","XAGUSD","H1","train_2021_2022","train","2021.01.01","2022.12.31","50","{""TakeProfit"":300,""Lots"":0.01,""StopLoss"":200}"
"3193","E56A2C411370AF5547C946B2B07F0E5E62AF33C1","CC V2.5.2.1","C:\Users\jaque\Documents\TRADING ECOSYSTEM\experts\imported\1B8F1999BB6DD66DB2E8726E16123521\ CHEMICAL X\CC V2.5.2.1.ex4","XAGUSD","H1","train_2021_2022","train","2021.01.01","2022.12.31","50","{""TakeProfit"":100,""Lots"":0.02,""StopLoss"":100}"
"3194","F723BA6EBDF0D842548841CC2F99A86345204DB7","CC V2.5.2.1","C:\Users\jaque\Documents\TRADING ECOSYSTEM\experts\imported\1B8F1999BB6DD66DB2E8726E16123521\ CHEMICAL X\CC V2.5.2.1.ex4","XAGUSD","H1","train_2021_2022","train","2021.01.01","2022.12.31","50","{""TakeProfit"":200,""Lots"":0.02,""StopLoss"":100}"
"3195","1394AAD7D4A32271CA33E051E5FAB48FEE5D2497","CC V2.5.2.1","C:\Users\jaque\Documents\TRADING ECOSYSTEM\experts\imported\1B8F1999BB6DD66DB2E8726E16123521\ CHEMICAL X\CC V2.5.2.1.ex4","XAGUSD","H1","train_2021_2022","train","2021.01.01","2022.12.31","50","{""TakeProfit"":300,""Lots"":0.02,""StopLoss"":100}"
"3196","15D15FB379BA7EDAA8DE3CBEBAA13AE964DCDDBA","CC V2.5.2.1","C:\Users\jaque\Documents\TRADING ECOSYSTEM\experts\imported\1B8F1999BB6DD66DB2E8726E16123521\ CHEMICAL X\CC V2.5.2.1.ex4","XAGUSD","H1","train_2021_2022","train","2021.01.01","2022.12.31","50","{""TakeProfit"":100,""Lots"":0.02,""StopLoss"":200}"
"3197","ACDEF3BDC9693FFC84D296CDE1C337580F857271","CC V2.5.2.1","C:\Users\jaque\Documents\TRADING ECOSYSTEM\experts\imported\1B8F1999BB6DD66DB2E8726E16123521\ CHEMICAL X\CC V2.5.2.1.ex4","XAGUSD","H1","train_2021_2022","train","2021.01.01","2022.12.31","50","{""TakeProfit"":200,""Lots"":0.02,""StopLoss"":200}"
"3198","39593E8251D3EF52FB9D5330ADF5C8F672CA53E5","CC V2.5.2.1","C:\Users\jaque\Documents\TRADING ECOSYSTEM\experts\imported\1B8F1999BB6DD66DB2E8726E16123521\ CHEMICAL X\CC V2.5.2.1.ex4","XAGUSD","H1","train_2021_2022","train","2021.01.01","2022.12.31","50","{""TakeProfit"":300,""Lots"":0.02,""StopLoss"":200}"
"3199","663A9129BD71929DB749A1623A3C97A0C86B8256","CC V2.5.2.1","C:\Users\jaque\Documents\TRADING ECOSYSTEM\experts\imported\1B8F1999BB6DD66DB2E8726E16123521\ CHEMICAL X\CC V2.5.2.1.ex4","XAGUSD","H1","train_2021_2022","train","2021.01.01","2022.12.31","50","{""TakeProfit"":100,""Lots"":0.05,""StopLoss"":100}"
"3200","5A0996B55DF1B6D8336390C25C462AD5609A89E3","CC V2.5.2.1","C:\Users\jaque\Documents\TRADING ECOSYSTEM\experts\imported\1B8F1999BB6DD66DB2E8726E16123521\ CHEMICAL X\CC V2.5.2.1.ex4","XAGUSD","H1","train_2021_2022","train","2021.01.01","2022.12.31","50","{""TakeProfit"":200,""Lots"":0.05,""StopLoss"":100}"
"3201","90F1F152F0EB8FA7466CD9ACFA0D2C8CA31671B3","CC V2.5.2.1","C:\Users\jaque\Documents\TRADING ECOSYSTEM\experts\imported\1B8F1999BB6DD66DB2E8726E16123521\ CHEMICAL X\CC V2.5.2.1.ex4","XAGUSD","H1","train_2021_2022","train","2021.01.01","2022.12.31","50","{""TakeProfit"":300,""Lots"":0.05,""StopLoss"":100}"
"3202","3705946E2FA6499A7C0A2FA5F15EE0CCEEEC3260","CC V2.5.2.1","C:\Users\jaque\Documents\TRADING ECOSYSTEM\experts\imported\1B8F1999BB6DD66DB2E8726E16123521\ CHEMICAL X\CC V2.5.2.1.ex4","XAGUSD","H1","train_2021_2022","train","2021.01.01","2022.12.31","50","{""TakeProfit"":100,""Lots"":0.05,""StopLoss"":200}"
"3203","CF36149C9E6564D111F062CD2BED1D46CAE943F7","CC V2.5.2.1","C:\Users\jaque\Documents\TRADING ECOSYSTEM\experts\imported\1B8F1999BB6DD66DB2E8726E16123521\ CHEMICAL X\CC V2.5.2.1.ex4","XAGUSD","H1","train_2021_2022","train","2021.01.01","2022.12.31","50","{""TakeProfit"":200,""Lots"":0.05,""StopLoss"":200}"
"3204","5DCED8C1FFF10156DD4C6E14543042D0F69F150C","CC V2.5.2.1","C:\Users\jaque\Documents\TRADING ECOSYSTEM\experts\imported\1B8F1999BB6DD66DB2E8726E16123521\ CHEMICAL X\CC V2.5.2.1.ex4","XAGUSD","H1","train_2021_2022","train","2021.01.01","2022.12.31","50","{""TakeProfit"":300,""Lots"":0.05,""StopLoss"":200}"
